hotel_id,author,location,rating,date,date_visited,title,text,trip_type,helpful,photos,language,contributions,avatar
27648455,Noah L,"Severna Park, Maryland",5,2025-07-15,2025-07-31,A very nice stay,"We had a very nice stay at Hotel Stanford,  room was clean and spacious and bed firm. Front desk staff is courteous and knowledgeable, continental breakfast is nice and staff in the breakfast room is nice.  To our surprise it also serves as a wine bar at night with many choices.   This hotel is just a couple of blocks from Penn Station, very good location. We will return there. Also the staff gives discount coupons to other food places.",Traveled as a couple,1,,en,2,
276947,Sophia N,,3,2026-08-01,2026-08-31,Average hotel in a good location.,"The location is super, it is quiet and clean. 
We had a very dark room on the 1st. Floor. 
Things were crumbling off everywhere.
The breakfast was overpriced and always the same. 
We have been to Paris many times and have always had 3-star hotels that were all a bit better. 
The price-performance ratio is not right.",Traveled with family,,,en,2,
276947,Pierre Q,"Campania, Italy",3,2026-04-08,2026-04-30,For those who are content,"You do not expect much indeed! Everything ''spartan'' from breakfast to amenities. The ''green'' policy and the fight against waste has reduced the cleaning of the room no longer daily and the accessories in the bathroom so ''forget'' the conveniences (no wardrobes, mini mini desks, no mini bar). Ah breakfast: very little variety for which you have to settle. Good location and satisfactory staff Fine for those who settle.",Traveled with family,4,,en,9,
276947,Olivia U,,4,2026-04-02,2026-04-30,Family in Paris,"Family trip , three with their 17-year-old daughter .
 Very clean hotel , strategically perfect for Metro travel .
Located near Montmatre, in fact you can 'go safely on foot.
  We recommend it",Traveled with family,,,en,1,
276947,Holly Z,"Brussels, Belgium",4,2026-03-21,2026-03-31,Nice hotel near Gare du Nord,"Nice room, but the fallacious term of ecology is everywhere.... Not to mention the principle of economy! All this to avoid making the room five days in a row.   It is on request! Not the bed, not the bathroom. Good breakfast. Great location!",Traveled solo,101,,en,255,
276947,Pablo S,TREZZO,3,2026-01-26,2025-12-31,"Gare du Nord within walking distance, but quiet area","The area is very well served by public transport; 5 minutes walk to Gare du Nord and 10 minutes Metro Poissonnière.
The premises are well soundproofed, very warm and in reception they were very helpful. Breakfast at 18 € per person seems excessive but I do not judge the service as I have not used it; there is a very nice bar 30 meters away.
In a 4-star hotel, however, as is customary in France without a bidet, it is not possible not to clean the room, not to clean the services and not to change the towels for 4 days; perhaps it is a paid service to be requested at the time of booking? It seems to me that the subject of ecology is being used today increasingly as an excuse to omit certain services. In the context, however, positive stay.",Traveled with family,27,,en,119,
276947,Ruby M,,5,2025-12-24,2025-12-31,"Good hotel, with great service!","This hotel booked last minute after our train was cancelled. Service always been top, always very helpful. Also good possibility to check out late.",Traveled as a couple,,,en,4,
276947,Harry E,"Amsterdam, The Netherlands",4,2025-10-23,2024-11-30,Nice hotel in good location,"It is a nice hotel in a quiet street, but nice and centrally located from where you can discover all of Paris. Rooms are nicely decorated and breakfast is well catered for. Staff are helpful and friendly.
There are plenty of restaurants nearby and you can also easily walk to Monmatre.",Traveled with friends,132,,en,1267,
276947,Marta U,,5,2025-09-27,2025-09-30,Lovely stay in  Paris,"We had an amazing time , the staff are friendly and very helpful !   The hotel is quiet and near everything may need , shops , restaurants supermarkets and the rail lines bus service etc .
The bed is very comfy and so are the pillows and the room was more the adequate :)",Traveled as a couple,,,en,13,
276947,Mathis T,,5,2025-09-10,2025-09-30,A must stay at Le Rocroy!,"Excellent help from reception. Great location, we walked to all of our sights. 
Very clean hotel. Our room was very comfortable.",Traveled as a couple,,,en,2,
276947,Morgan B,,2,2025-08-25,2025-08-31,Would chose a different location on return in future,"Nice clean hotel friendly staff was recommended by travel agents 
Location close to train but doesn’t feel safe after 6pm lots homeless people around the streets very noisy /shouting at night drunk people on streets some kind of homeless hostel located on opposite side to the hotel as you look out the window police around 3out of 4 nights
Breakfast became boring after second day as was repeated but as it’s a small amount out was fresh constantly refilled unlimited.",Traveled with family,1,,en,6,
276947,Marta U,"Warrington, United Kingdom",4,2025-07-27,2025-07-31,"Clean, Good Location by Grad du Nord, Good Value","Ignore the moaning about the area, it's Paris so there's always 'things' going on, we walked back with 2 teenagers at around 10pm most nights and felt very safe, a lot safer than we ever feel in London. Less than 5 minute walk from Gard du Nord which is amazing if you've come via Eurostar, and was a major factor in choosing this place as it means no stress when you arrive/leave about timings for your train. Like any big city some sights are nearby, others you'll need to jump on the Metro for, but location we thought was good. Hotel is modern looking, clean room, very spacious, our bed very comfy, only let down was the kids sofa bed which wasn't great, very squeaky and not all comfortable. Room was clean. We didn't eat there so cannot comment. Staff really friendly, not just with us we also saw how they spoke to other guests, no issues there. Value I thought was good for Paris, we compared it to local Airbnb and there was little difference if you want the same standard of decor. 15 minute walk to Montmartre/Sacre Couer, 15 minutes to area around Opera/Galeries Lafayette, any further there are plenty of Metro stations nearby. Plenty of good eats in Montmartre close by that won't rip you off, great bakery at the top of the road.
We've stayed in some dumps in Paris in the past, so this is a decent hotel by Paris standards unless you want to spend substantially more.",Traveled with family,14,,en,47,
276947,Carlos C,"Selby, United Kingdom",5,2025-06-29,2025-06-30,Highly recommend,Great value - lovely staff - great breakfast - fantastic location - couldn’t ask for more…. Would highly recommend - reception staff so helpful and made visit so easy - room perfect and breakfast lovely. Also 12 oclock check out great at no extra costs,Traveled as a couple,29,,en,49,
276947,Pablo D,Trinidad and Tobago,5,2025-06-13,2025-06-30,Honeymoon stay,"We stayed at this hotel for our 5 days honeymoon trip to Paris, and it’s one of the best. Their staff is super friendly especially Jessica who was so helpful, in terms of advising us as to where to visit, eat the metro system, if we needed extra amenities etc. It was beyond our expectations and more. It’s super clean and eco friendly.  The commute for sightseeing was pretty easy; walking distance to the lovely bakeries and restaurants. The metro is a 5 mins walk and using Google maps and navigo was really easy to use and understand. The breakfast options were also excellent and their endless offerings of free lattes and cappuccinos 😉 was a super hit for me. I can wholeheartedly recommend this hotel 🩷",Traveled as a couple,,"[{""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/25/54/e1/caption.jpg"", ""caption"": """", ""photo_id"": ""807752929""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/25/54/e2/caption.jpg"", ""caption"": """", ""photo_id"": ""807752930""}, {""url"": ""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/25/54/e3/caption.jpg"", ""caption"": """", ""photo_id"": ""807752931""}]",en,5,
276947,Charlie G,,3,2025-05-05,2025-05-31,Check the area,"Lovely hotel and very friendly staff, I will say that the actual area the hotel is based in can be sketchy and somewhat dangerous at night especially which was told to us by our taxi drivers and own experience.   The hotel also is not in a walkable distance to the Eiffel tower",Traveled as a couple,,,en,2,
276947,Mia O,,2,2025-04-21,2025-04-30,Bad Location and Lousy Hotel,"The Hotel is located right next to the Worst Area of Paris. There is no daily cleaning in the rooms, nor do you make your bed. Cockroaches and other insects in the Buffet area.Sofa bed in which children cannot sleep , is very old, very thin mattress and nail everything. They changed us to two double rooms for the next night. Staff of 10, the only good thing about this establishment, help you in everything and try to solve any problems.",Traveled with family,3,,en,4,
276947,Charlotte Q,,5,2025-03-22,2025-03-31,Fantastic staff and comfortable accommodations,"Such wonderful staff and comfortable accommodations. We loved the location, which was away from the touristy area, giving us a more local experience, yet easy to get to transportation to see all the things. The beds and shower were divine after long days out on the town.",Traveled with family,,,en,2,
276947,Diego V,,5,2025-03-10,2025-03-31,Perfect.,"Perfect, nothing to say about the performance! Thank you. 
Two night trip for business reasons, nice, quiet and upscale.
I highly recommend 
Near the Gare du Nord and all shops and services 
Merci hôtel Rocroy",Traveled on business,,,en,8,
